moderator,id_request,request_time,start_time,finish_time,team
102,218159,2020-12-27 7:30:43,2020-12-30 11:11:21,2020-12-30 11:13:31,wholesale
173,218160,2020-12-27 7:32:01,2020-12-27 8:44:57,2020-12-27 8:49:10,retail
181,218161,2020-12-27 7:33:52,2020-12-27 14:22:59,2020-12-27 14:25:04,wholesale
187,218162,2020-12-27 7:34:59,2020-12-30 10:44:23,2020-12-30 10:54:59,wholesale
170,218163,2020-12-27 7:35:27,2020-12-30 10:51:55,2020-12-30 10:57:03,wholesale
112,218164,2020-12-27 7:41:05,2020-12-30 10:50:20,2020-12-30 10:53:30,wholesale
112,218166,2020-12-27 7:45:30,2020-12-30 10:53:30,2020-12-30 10:54:38,wholesale
173,218168,2020-12-27 7:48:33,2020-12-27 8:55:49,2020-12-27 8:56:43,retail
123,218169,2020-12-27 7:48:36,2020-12-30 11:04:24,2020-12-30 11:05:04,wholesale
187,218170,2020-12-27 7:51:16,2020-12-30 10:55:01,2020-12-30 10:58:16,wholesale
164,218171,2020-12-27 7:51:50,2020-12-27 9:01:38,2020-12-27 9:04:20,retail
112,218172,2020-12-27 7:52:01,2020-12-30 10:55:46,2020-12-30 10:57:25,wholesale
181,218174,2020-12-27 7:54:32,2020-12-27 14:25:05,2020-12-27 14:28:38,wholesale
123,218176,2020-12-27 7:58:07,2020-12-30 11:05:04,2020-12-30 11:07:11,wholesale
112,218177,2020-12-27 7:59:18,2020-12-30 10:57:27,2020-12-30 10:58:19,wholesale
187,218178,2020-12-27 7:59:21,2020-12-30 10:58:18,2020-12-30 11:00:19,wholesale
121,218179,2020-12-27 8:00:17,2020-12-27 9:01:00,2020-12-27 9:04:16,retail
121,218181,2020-12-27 8:00:37,2020-12-27 9:04:16,2020-12-27 9:04:23,retail
102,218183,2020-12-27 8:01:12,2020-12-30 11:13:32,2020-12-30 11:14:07,wholesale
187,218184,2020-12-27 8:01:44,2020-12-30 11:00:19,2020-12-30 11:02:00,wholesale
123,218185,2020-12-27 8:01:50,2020-12-30 11:15:32,2020-12-30 11:17:09,wholesale
123,218186,2020-12-27 8:02:20,2020-12-30 11:14:20,2020-12-30 11:15:31,wholesale
181,218187,2020-12-27 8:03:12,2020-12-27 14:30:10,2020-12-27 14:34:26,wholesale
164,218190,2020-12-27 8:05:27,2020-12-27 9:04:20,2020-12-27 9:04:55,retail
102,218191,2020-12-27 8:06:18,2020-12-30 11:14:49,2020-12-30 11:15:13,wholesale
102,218192,2020-12-27 8:06:41,2020-12-30 11:15:14,2020-12-30 11:15:55,wholesale
164,218193,2020-12-27 8:07:04,2020-12-27 8:59:32,2020-12-27 8:59:45,retail
102,218195,2020-12-27 8:07:20,2020-12-30 11:16:49,2020-12-30 11:17:13,wholesale
164,218196,2020-12-27 8:08:20,2020-12-27 8:59:48,2020-12-27 9:01:36,retail
123,218198,2020-12-27 8:08:24,2020-12-30 11:17:10,2020-12-30 11:30:36,wholesale
102,218199,2020-12-27 8:08:57,2020-12-30 11:17:14,2020-12-30 11:17:52,wholesale
181,218200,2020-12-27 8:09:33,2020-12-27 14:36:02,2020-12-27 14:39:32,wholesale
102,218201,2020-12-27 8:10:29,2020-12-30 11:17:53,2020-12-30 11:18:01,wholesale
102,218202,2020-12-27 8:10:47,2020-12-30 11:18:03,2020-12-30 11:18:48,wholesale
102,218203,2020-12-27 8:10:55,2020-12-30 11:18:49,2020-12-30 11:25:42,wholesale
102,218204,2020-12-27 8:12:33,2020-12-30 11:22:53,2020-12-30 11:22:58,wholesale
102,218205,2020-12-27 8:13:33,2020-12-30 11:23:01,2020-12-30 11:24:22,wholesale
123,218206,2020-12-27 8:13:59,2020-12-30 11:30:36,2020-12-30 11:33:06,wholesale
102,218207,2020-12-27 8:14:24,2020-12-30 11:26:33,2020-12-30 11:28:28,wholesale
102,218208,2020-12-27 8:14:25,2020-12-30 11:28:30,2020-12-30 11:29:09,wholesale
102,218209,2020-12-27 8:16:37,2020-12-30 11:29:11,2020-12-30 11:30:03,wholesale
181,218210,2020-12-27 8:19:12,2020-12-30 11:29:26,2020-12-30 11:35:10,wholesale
102,218212,2020-12-27 8:22:29,2020-12-30 11:30:05,2020-12-30 11:31:50,wholesale
102,218213,2020-12-27 8:23:24,2020-12-30 11:31:51,2020-12-30 11:33:16,wholesale
123,218214,2020-12-27 8:23:45,2020-12-30 11:33:06,2020-12-30 11:38:08,wholesale
102,218215,2020-12-27 8:24:48,2020-12-30 11:33:17,2020-12-30 11:36:08,wholesale
181,218216,2020-12-27 8:25:53,2020-12-30 11:35:11,2020-12-30 11:39:12,wholesale
102,218218,2020-12-27 8:26:26,2020-12-30 11:36:08,2020-12-30 11:37:48,wholesale
164,218219,2020-12-27 8:27:34,2020-12-27 9:04:56,2020-12-27 9:06:41,retail
102,218220,2020-12-27 8:27:34,2020-12-30 11:37:51,2020-12-30 11:38:37,wholesale
164,218221,2020-12-27 8:28:57,2020-12-27 9:06:42,2020-12-27 9:08:15,retail
164,218222,2020-12-27 8:29:26,2020-12-27 9:08:18,2020-12-27 9:08:36,retail
164,218223,2020-12-27 8:29:31,2020-12-27 9:08:37,2020-12-27 9:09:22,retail
123,218224,2020-12-27 8:29:39,2020-12-30 11:38:09,2020-12-30 11:39:57,wholesale
164,218225,2020-12-27 8:30:34,2020-12-27 9:09:23,2020-12-27 9:11:02,retail
102,218226,2020-12-27 8:31:31,2020-12-30 11:38:38,2020-12-30 11:43:09,wholesale
181,218227,2020-12-27 8:31:52,2020-12-30 11:39:13,2020-12-30 11:46:25,wholesale
164,218228,2020-12-27 8:32:22,2020-12-27 9:11:02,2020-12-27 9:12:12,retail
181,218229,2020-12-27 8:32:23,2020-12-27 14:39:33,2020-12-27 14:43:47,wholesale
123,218231,2020-12-27 8:33:02,2020-12-30 11:41:31,2020-12-30 11:43:24,wholesale
164,218232,2020-12-27 8:33:09,2020-12-27 9:12:13,2020-12-27 9:13:47,retail
123,218233,2020-12-27 8:34:42,2020-12-30 11:40:04,2020-12-30 11:41:30,wholesale
102,218234,2020-12-27 8:35:58,2020-12-30 11:43:10,2020-12-30 11:43:48,wholesale
123,218235,2020-12-27 8:37:09,2020-12-30 11:43:25,2020-12-30 11:45:01,wholesale
102,218236,2020-12-27 8:39:56,2020-12-30 11:43:49,2020-12-30 11:46:21,wholesale
164,218237,2020-12-27 8:41:12,2020-12-27 9:13:49,2020-12-27 9:16:21,retail
123,218238,2020-12-27 8:41:22,2020-12-30 11:45:02,2020-12-30 11:50:20,wholesale
102,218239,2020-12-27 8:41:25,2020-12-30 11:46:23,2020-12-30 11:54:28,wholesale
181,218241,2020-12-27 8:41:30,2020-12-27 14:46:09,2020-12-27 14:48:37,wholesale
123,218242,2020-12-27 8:41:54,2020-12-30 11:50:21,2020-12-30 11:53:54,wholesale
123,218244,2020-12-27 8:42:32,2020-12-30 11:53:55,2020-12-30 11:54:08,wholesale
123,218245,2020-12-27 8:43:12,2020-12-30 11:54:08,2020-12-30 11:54:52,wholesale
102,218246,2020-12-27 8:44:01,2020-12-30 11:54:28,2020-12-30 11:55:02,wholesale
123,218248,2020-12-27 8:45:56,2020-12-30 11:54:53,2020-12-30 11:56:31,wholesale
102,218249,2020-12-27 8:47:05,2020-12-30 11:55:03,2020-12-30 11:56:08,wholesale
121,218251,2020-12-27 8:47:10,2020-12-27 9:07:15,2020-12-27 9:11:06,retail
181,218252,2020-12-27 8:48:55,2020-12-27 14:48:38,2020-12-27 14:53:53,wholesale
102,218253,2020-12-27 8:49:14,2020-12-30 11:56:10,2020-12-30 11:56:44,wholesale
123,218254,2020-12-27 8:50:08,2020-12-30 11:56:32,2020-12-30 11:59:51,wholesale
181,218255,2020-12-27 8:50:37,2020-12-30 12:11:13,2020-12-30 12:18:50,wholesale
164,218256,2020-12-27 8:53:23,2020-12-27 9:16:23,2020-12-27 9:19:00,retail
181,218257,2020-12-27 8:55:23,2020-12-30 11:58:14,2020-12-30 11:59:13,wholesale
181,218258,2020-12-27 8:56:08,2020-12-30 11:59:15,2020-12-30 12:10:06,wholesale
121,218260,2020-12-27 8:56:49,2020-12-27 9:04:40,2020-12-27 9:07:07,retail
123,218262,2020-12-27 9:00:22,2020-12-30 11:59:52,2020-12-30 12:03:43,wholesale
123,218263,2020-12-27 9:00:31,2020-12-30 12:03:44,2020-12-30 12:05:42,wholesale
123,218264,2020-12-27 9:00:57,2020-12-30 12:05:44,2020-12-30 12:06:38,wholesale
181,218265,2020-12-27 9:04:32,2020-12-27 14:54:01,2020-12-27 14:54:41,wholesale
102,218266,2020-12-27 9:05:29,2020-12-30 12:06:04,2020-12-30 12:06:56,wholesale
123,218269,2020-12-27 9:07:01,2020-12-30 12:06:39,2020-12-30 12:06:57,wholesale
164,218273,2020-12-27 9:08:28,2020-12-27 9:20:08,2020-12-27 9:21:30,retail
102,218274,2020-12-27 9:08:53,2020-12-30 12:06:57,2020-12-30 12:09:08,wholesale
164,218275,2020-12-27 9:10:13,2020-12-27 9:21:30,2020-12-27 9:23:30,retail
123,218277,2020-12-27 9:11:28,2020-12-30 12:06:59,2020-12-30 12:13:09,wholesale
102,218280,2020-12-27 9:18:22,2020-12-30 12:09:10,2020-12-30 12:10:08,wholesale
181,218282,2020-12-27 9:19:23,2020-12-30 12:10:09,2020-12-30 12:11:13,wholesale
102,218285,2020-12-27 9:20:51,2020-12-30 12:11:14,2020-12-30 12:12:18,wholesale
102,218286,2020-12-27 9:21:21,2020-12-30 12:12:20,2020-12-30 12:13:49,wholesale
176,218287,2020-12-27 9:21:33,2020-12-27 10:59:20,2020-12-27 11:00:14,retail
176,218288,2020-12-27 9:21:41,2020-12-27 11:00:15,2020-12-27 11:01:12,retail
123,218289,2020-12-27 9:23:13,2020-12-30 12:13:10,2020-12-30 12:21:10,wholesale
176,218290,2020-12-27 9:23:30,2020-12-27 11:01:12,2020-12-27 11:02:08,retail
102,218291,2020-12-27 9:24:48,2020-12-30 12:13:50,2020-12-30 12:15:18,wholesale
102,218292,2020-12-27 9:24:51,2020-12-30 12:15:20,2020-12-30 12:16:37,wholesale
102,218293,2020-12-27 9:24:54,2020-12-30 12:16:39,2020-12-30 12:21:42,wholesale
181,218294,2020-12-27 9:26:10,2020-12-27 14:54:42,2020-12-27 14:58:05,wholesale
181,218296,2020-12-27 9:26:11,2020-12-30 12:18:51,2020-12-30 12:19:15,wholesale
176,218297,2020-12-27 9:27:20,2020-12-27 11:02:09,2020-12-27 11:04:00,retail
181,218298,2020-12-27 9:27:59,2020-12-30 12:19:17,2020-12-30 12:19:56,wholesale
173,218299,2020-12-27 9:28:45,2020-12-27 10:59:08,2020-12-27 11:02:58,retail
181,218300,2020-12-27 9:28:48,2020-12-30 12:19:57,2020-12-30 12:22:44,wholesale
123,218301,2020-12-27 9:31:00,2020-12-30 12:21:10,2020-12-30 12:22:36,wholesale
176,218302,2020-12-27 9:31:55,2020-12-27 11:04:01,2020-12-27 11:04:13,retail
102,218303,2020-12-27 9:33:05,2020-12-30 12:21:43,2020-12-30 12:22:36,wholesale
173,218304,2020-12-27 9:33:25,2020-12-27 11:02:59,2020-12-27 11:07:09,retail
102,218305,2020-12-27 9:38:45,2020-12-30 12:22:37,2020-12-30 12:23:38,wholesale
173,218306,2020-12-27 9:44:07,2020-12-27 11:07:10,2020-12-27 11:15:36,retail
176,218307,2020-12-27 9:47:18,2020-12-27 11:05:30,2020-12-27 11:06:37,retail
176,218308,2020-12-27 9:52:23,2020-12-27 11:04:15,2020-12-27 11:05:29,retail
176,218310,2020-12-27 9:53:10,2020-12-27 11:06:38,2020-12-27 11:07:21,retail
173,218311,2020-12-27 10:08:29,2020-12-27 11:15:38,2020-12-27 11:25:01,retail
181,218312,2020-12-27 10:21:44,2020-12-30 12:27:28,2020-12-30 12:28:20,wholesale
181,218313,2020-12-27 10:24:08,2020-12-30 12:22:45,2020-12-30 12:24:21,wholesale
102,218314,2020-12-27 10:25:32,2020-12-31 8:57:35,2020-12-31 8:59:22,wholesale
102,218315,2020-12-27 10:25:54,2020-12-30 12:23:39,2020-12-30 12:30:14,wholesale
181,218316,2020-12-27 10:28:20,2020-12-30 12:24:23,2020-12-30 12:27:26,wholesale
181,218317,2020-12-27 10:30:26,2020-12-30 12:28:22,2020-12-30 12:31:39,wholesale
176,218318,2020-12-27 10:32:46,2020-12-27 11:07:22,2020-12-27 11:08:40,retail
176,218319,2020-12-27 10:32:48,2020-12-27 11:08:41,2020-12-27 11:09:17,retail
176,218320,2020-12-27 10:33:03,2020-12-27 11:09:18,2020-12-27 11:09:58,retail
176,218321,2020-12-27 10:34:01,2020-12-27 11:09:59,2020-12-27 11:11:42,retail
176,218322,2020-12-27 10:34:35,2020-12-27 11:11:42,2020-12-27 11:11:45,retail
176,218325,2020-12-27 10:38:43,2020-12-27 11:14:02,2020-12-27 11:14:39,retail
173,218332,2020-12-27 10:48:55,2020-12-27 11:25:03,2020-12-27 11:27:57,retail
176,218334,2020-12-27 10:52:46,2020-12-27 11:14:40,2020-12-27 11:14:55,retail
173,218336,2020-12-27 10:53:38,2020-12-27 11:27:59,2020-12-27 11:31:34,retail
176,218341,2020-12-27 10:57:41,2020-12-27 11:16:43,2020-12-27 11:17:12,retail
173,218343,2020-12-27 11:00:30,2020-12-27 11:32:29,2020-12-27 11:38:46,retail
173,218344,2020-12-27 11:00:43,2020-12-27 11:38:47,2020-12-27 11:41:19,retail
117,218351,2020-12-27 11:10:29,2020-12-30 16:04:39,2020-12-30 16:06:41,retail
176,218352,2020-12-27 11:10:43,2020-12-27 11:15:41,2020-12-27 11:16:42,retail
102,218353,2020-12-27 11:10:54,2020-12-30 12:30:16,2020-12-30 12:32:59,wholesale
125,218357,2020-12-27 11:13:21,2020-12-30 22:22:28,2020-12-30 22:23:40,wholesale
181,218358,2020-12-27 11:13:28,2020-12-30 12:31:40,2020-12-30 12:33:26,wholesale
173,218360,2020-12-27 11:15:40,2020-12-27 11:41:19,2020-12-27 11:43:46,retail
102,218362,2020-12-27 11:17:40,2020-12-30 12:33:01,2020-12-30 12:36:01,wholesale
178,218365,2020-12-27 11:21:48,2020-12-27 13:09:42,2020-12-27 13:10:13,retail
178,218366,2020-12-27 11:22:08,2020-12-27 13:10:14,2020-12-27 13:11:39,retail
178,218367,2020-12-27 11:23:51,2020-12-27 13:11:39,2020-12-27 13:14:08,retail
178,218370,2020-12-27 11:25:24,2020-12-27 13:14:09,2020-12-27 13:15:40,retail
173,218374,2020-12-27 11:31:31,2020-12-27 11:43:47,2020-12-27 11:46:56,retail
173,218377,2020-12-27 11:34:39,2020-12-27 11:46:57,2020-12-27 11:49:25,retail
173,218378,2020-12-27 11:35:54,2020-12-27 11:49:26,2020-12-27 11:52:29,retail
178,218379,2020-12-27 11:37:44,2020-12-27 13:15:40,2020-12-27 13:15:58,retail
181,218385,2020-12-27 11:44:06,2020-12-30 12:33:27,2020-12-30 12:34:20,wholesale
173,218387,2020-12-27 11:45:24,2020-12-27 11:52:29,2020-12-27 11:54:31,retail
102,218390,2020-12-27 11:49:07,2020-12-30 12:42:01,2020-12-30 12:43:49,wholesale
178,218393,2020-12-27 11:52:57,2020-12-27 13:15:59,2020-12-27 13:16:24,retail
181,218395,2020-12-27 11:53:47,2020-12-30 12:34:59,2020-12-30 12:35:37,wholesale
178,218399,2020-12-27 11:56:38,2020-12-27 13:16:25,2020-12-27 13:17:57,retail
178,218408,2020-12-27 12:16:30,2020-12-27 13:19:12,2020-12-27 13:21:44,retail
181,218409,2020-12-27 12:19:45,2020-12-30 12:35:45,2020-12-30 12:36:42,wholesale
102,218410,2020-12-27 12:21:40,2020-12-30 12:36:03,2020-12-30 12:36:48,wholesale
181,218411,2020-12-27 12:24:19,2020-12-30 12:36:43,2020-12-30 12:37:14,wholesale
164,218412,2020-12-27 12:25:34,2020-12-27 13:09:12,2020-12-27 13:15:37,retail
102,218413,2020-12-27 12:25:58,2020-12-30 12:36:50,2020-12-30 12:41:59,wholesale
178,218416,2020-12-27 12:31:54,2020-12-27 13:24:10,2020-12-27 13:25:04,retail
178,218417,2020-12-27 12:35:55,2020-12-27 13:25:06,2020-12-27 13:25:26,retail
181,218420,2020-12-27 12:43:28,2020-12-30 12:39:12,2020-12-30 12:47:44,wholesale
102,218423,2020-12-27 12:45:06,2020-12-30 12:44:11,2020-12-30 12:47:38,wholesale
178,218424,2020-12-27 12:48:47,2020-12-27 13:25:26,2020-12-27 13:26:28,retail
102,218425,2020-12-27 12:49:11,2020-12-30 12:47:40,2020-12-30 12:49:19,wholesale
181,218426,2020-12-27 12:50:10,2020-12-30 12:47:46,2020-12-30 12:52:04,wholesale
102,218427,2020-12-27 12:50:59,2020-12-30 12:49:19,2020-12-30 12:50:01,wholesale
102,218428,2020-12-27 12:52:35,2020-12-30 12:50:02,2020-12-30 12:50:17,wholesale
102,218430,2020-12-27 12:53:11,2020-12-30 12:50:18,2020-12-30 12:50:34,wholesale
102,218431,2020-12-27 12:53:36,2020-12-30 12:50:35,2020-12-30 12:52:08,wholesale
181,218432,2020-12-27 12:53:56,2020-12-30 12:52:05,2020-12-30 12:58:52,wholesale
102,218433,2020-12-27 12:55:04,2020-12-30 12:52:09,2020-12-30 12:53:07,wholesale
102,218434,2020-12-27 12:56:16,2020-12-30 12:53:07,2020-12-30 12:53:39,wholesale
164,218435,2020-12-27 12:56:30,2020-12-27 13:16:29,2020-12-27 13:18:07,retail
102,218436,2020-12-27 12:56:45,2020-12-30 12:53:41,2020-12-30 12:54:06,wholesale
102,218437,2020-12-27 12:57:11,2020-12-30 12:54:07,2020-12-30 12:54:50,wholesale
102,218438,2020-12-27 12:58:26,2020-12-30 12:54:51,2020-12-30 12:54:58,wholesale
102,218439,2020-12-27 12:59:44,2020-12-30 12:54:59,2020-12-30 12:55:35,wholesale
102,218440,2020-12-27 13:00:58,2020-12-30 12:55:36,2020-12-30 12:56:26,wholesale
102,218441,2020-12-27 13:04:33,2020-12-30 12:56:27,2020-12-30 12:56:58,wholesale
102,218442,2020-12-27 13:05:59,2020-12-30 12:56:59,2020-12-30 12:57:45,wholesale
112,218443,2020-12-27 13:07:45,2020-12-30 13:18:15,2020-12-30 13:24:13,wholesale
112,218444,2020-12-27 13:09:26,2020-12-30 13:09:37,2020-12-30 13:18:14,wholesale
102,218445,2020-12-27 13:10:09,2020-12-30 12:58:47,2020-12-30 13:00:08,wholesale
112,218446,2020-12-27 13:11:42,2020-12-30 13:24:14,2020-12-30 13:28:47,wholesale
102,218447,2020-12-27 13:12:13,2020-12-30 13:00:10,2020-12-30 13:02:38,wholesale
112,218448,2020-12-27 13:13:26,2020-12-30 13:51:37,2020-12-30 13:54:28,wholesale
164,218451,2020-12-27 13:15:15,2020-12-27 13:18:08,2020-12-27 13:23:20,retail
164,218453,2020-12-27 13:15:54,2020-12-27 13:23:23,2020-12-27 13:26:09,retail
123,218454,2020-12-27 13:16:20,2020-12-30 13:35:55,2020-12-30 13:42:18,wholesale
164,218455,2020-12-27 13:17:19,2020-12-27 13:26:11,2020-12-27 13:28:19,retail
112,218456,2020-12-27 13:17:37,2020-12-30 13:37:43,2020-12-30 13:44:45,wholesale
112,218457,2020-12-27 13:19:25,2020-12-30 13:44:47,2020-12-30 13:51:37,wholesale
178,218458,2020-12-27 13:19:44,2020-12-27 13:26:29,2020-12-27 13:27:53,retail
112,218459,2020-12-27 13:20:54,2020-12-30 13:54:29,2020-12-30 13:59:39,wholesale
112,218460,2020-12-27 13:22:29,2020-12-30 13:59:41,2020-12-30 14:04:45,wholesale
186,218466,2020-12-27 13:33:18,2020-12-27 16:07:38,2020-12-27 16:08:39,retail
186,218468,2020-12-27 13:36:05,2020-12-27 16:08:40,2020-12-27 16:10:19,retail
112,218469,2020-12-27 13:36:06,2020-12-30 14:04:46,2020-12-30 14:07:32,wholesale
186,218470,2020-12-27 13:36:08,2020-12-27 16:11:22,2020-12-27 16:11:25,retail
186,218471,2020-12-27 13:36:18,2020-12-27 16:11:25,2020-12-27 16:13:09,retail
186,218472,2020-12-27 13:36:19,2020-12-27 16:13:11,2020-12-27 16:13:30,retail
186,218476,2020-12-27 13:37:52,2020-12-27 16:14:24,2020-12-27 16:15:02,retail
186,218477,2020-12-27 13:39:37,2020-12-27 16:21:56,2020-12-27 16:22:12,retail
112,218478,2020-12-27 13:40:06,2020-12-30 14:07:34,2020-12-30 14:10:09,wholesale
186,218479,2020-12-27 13:40:27,2020-12-27 16:22:13,2020-12-27 16:24:27,retail
186,218482,2020-12-27 13:43:13,2020-12-27 15:19:52,2020-12-27 15:23:08,retail
186,218484,2020-12-27 13:43:57,2020-12-27 16:24:36,2020-12-27 16:25:23,retail
186,218485,2020-12-27 13:44:35,2020-12-27 16:25:24,2020-12-27 16:27:53,retail
112,218486,2020-12-27 13:45:58,2020-12-30 14:10:10,2020-12-30 14:11:20,wholesale
112,218487,2020-12-27 13:47:04,2020-12-30 14:11:22,2020-12-30 14:11:48,wholesale
112,218488,2020-12-27 13:47:43,2020-12-30 14:11:49,2020-12-30 14:12:37,wholesale
186,218489,2020-12-27 13:47:53,2020-12-27 15:12:41,2020-12-27 15:14:06,retail
112,218490,2020-12-27 13:48:08,2020-12-30 14:12:39,2020-12-30 14:12:59,wholesale
186,218492,2020-12-27 13:48:33,2020-12-27 15:14:07,2020-12-27 15:19:51,retail
112,218493,2020-12-27 13:48:57,2020-12-30 14:13:00,2020-12-30 14:13:47,wholesale
112,218494,2020-12-27 13:49:16,2020-12-30 14:13:49,2020-12-30 14:15:57,wholesale
123,218495,2020-12-27 13:49:53,2020-12-30 14:14:11,2020-12-30 14:15:35,wholesale
123,218496,2020-12-27 13:50:17,2020-12-30 14:15:37,2020-12-30 14:18:27,wholesale
112,218497,2020-12-27 13:51:08,2020-12-30 14:15:58,2020-12-30 14:16:30,wholesale
112,218498,2020-12-27 13:51:45,2020-12-30 14:16:31,2020-12-30 14:16:48,wholesale
112,218499,2020-12-27 13:52:03,2020-12-30 14:16:49,2020-12-30 14:19:18,wholesale
123,218500,2020-12-27 13:52:30,2020-12-30 14:18:28,2020-12-30 14:24:02,wholesale
186,218501,2020-12-27 13:52:57,2020-12-27 16:29:33,2020-12-27 16:32:39,retail
112,218502,2020-12-27 13:54:59,2020-12-30 14:19:20,2020-12-30 14:19:52,wholesale
112,218503,2020-12-27 13:55:41,2020-12-30 14:19:54,2020-12-30 14:21:33,wholesale
112,218504,2020-12-27 13:56:28,2020-12-30 14:21:33,2020-12-30 14:21:35,wholesale
112,218505,2020-12-27 13:57:10,2020-12-30 14:21:35,2020-12-30 14:21:36,wholesale
112,218506,2020-12-27 13:57:55,2020-12-30 14:45:46,2020-12-30 14:46:06,wholesale
112,218507,2020-12-27 13:58:16,2020-12-30 14:46:07,2020-12-30 14:46:49,wholesale
112,218509,2020-12-27 13:58:44,2020-12-30 14:51:54,2020-12-30 14:52:22,wholesale
123,218512,2020-12-27 13:59:20,2020-12-30 14:51:55,2020-12-30 14:53:07,wholesale
112,218514,2020-12-27 13:59:57,2020-12-30 14:21:52,2020-12-30 14:25:33,wholesale
123,218515,2020-12-27 14:00:25,2020-12-30 14:24:03,2020-12-30 14:34:20,wholesale
112,218516,2020-12-27 14:00:39,2020-12-30 14:25:33,2020-12-30 14:31:46,wholesale
123,218517,2020-12-27 14:01:47,2020-12-30 14:36:28,2020-12-30 14:39:54,wholesale
112,218518,2020-12-27 14:02:21,2020-12-30 14:31:49,2020-12-30 14:32:20,wholesale
112,218519,2020-12-27 14:02:42,2020-12-30 14:32:21,2020-12-30 14:36:39,wholesale
123,218520,2020-12-27 14:03:33,2020-12-30 14:34:21,2020-12-30 14:35:13,wholesale
123,218521,2020-12-27 14:04:01,2020-12-30 14:35:14,2020-12-30 14:36:27,wholesale
112,218522,2020-12-27 14:04:49,2020-12-30 14:36:42,2020-12-30 14:37:03,wholesale
112,218523,2020-12-27 14:05:31,2020-12-30 14:37:04,2020-12-30 14:41:07,wholesale
123,218524,2020-12-27 14:06:08,2020-12-30 14:39:55,2020-12-30 14:42:52,wholesale
112,218525,2020-12-27 14:06:29,2020-12-30 14:41:07,2020-12-30 14:45:45,wholesale
123,218526,2020-12-27 14:07:11,2020-12-30 14:42:53,2020-12-30 14:43:11,wholesale
123,218529,2020-12-27 14:08:03,2020-12-30 14:43:12,2020-12-30 14:47:32,wholesale
123,218532,2020-12-27 14:09:14,2020-12-30 14:47:33,2020-12-30 14:48:25,wholesale
112,218534,2020-12-27 14:09:45,2020-12-30 14:48:22,2020-12-30 14:51:54,wholesale
123,218537,2020-12-27 14:10:43,2020-12-30 14:48:26,2020-12-30 14:49:18,wholesale
123,218541,2020-12-27 14:11:28,2020-12-30 14:49:21,2020-12-30 14:51:55,wholesale
112,218542,2020-12-27 14:11:51,2020-12-30 14:52:24,2020-12-30 14:52:58,wholesale
112,218551,2020-12-27 14:15:07,2020-12-30 14:53:00,2020-12-30 14:53:23,wholesale
125,218555,2020-12-27 14:17:28,2020-12-31 16:19:51,2020-12-31 16:29:30,wholesale
186,218558,2020-12-27 14:19:55,2020-12-27 16:32:41,2020-12-27 16:35:56,retail
123,218559,2020-12-27 14:20:36,2020-12-30 14:53:08,2020-12-30 14:54:22,wholesale
125,218562,2020-12-27 14:21:22,2020-12-30 15:41:56,2020-12-30 15:43:05,wholesale
123,218563,2020-12-27 14:21:52,2020-12-30 14:54:23,2020-12-30 14:55:01,wholesale
123,218564,2020-12-27 14:22:24,2020-12-30 14:55:03,2020-12-30 14:57:40,wholesale
186,218565,2020-12-27 14:22:29,2020-12-27 16:35:57,2020-12-27 16:37:13,retail
125,218566,2020-12-27 14:22:44,2020-12-30 15:32:59,2020-12-30 15:33:54,wholesale
125,218567,2020-12-27 14:22:58,2020-12-30 15:33:55,2020-12-30 15:41:56,wholesale
125,218569,2020-12-27 14:23:17,2020-12-30 15:46:42,2020-12-30 15:47:34,wholesale
125,218570,2020-12-27 14:23:31,2020-12-30 15:27:15,2020-12-30 15:29:34,wholesale
125,218572,2020-12-27 14:23:47,2020-12-30 15:29:36,2020-12-30 15:32:58,wholesale
125,218573,2020-12-27 14:23:50,2020-12-30 15:43:47,2020-12-30 15:44:23,wholesale
125,218575,2020-12-27 14:24:05,2020-12-30 15:44:24,2020-12-30 15:46:41,wholesale
125,218576,2020-12-27 14:24:08,2020-12-30 15:47:36,2020-12-30 15:48:02,wholesale
125,218578,2020-12-27 14:24:24,2020-12-30 15:48:04,2020-12-30 15:49:11,wholesale
125,218581,2020-12-27 14:24:57,2020-12-30 16:11:36,2020-12-30 16:12:03,wholesale
125,218584,2020-12-27 14:25:30,2020-12-30 16:12:04,2020-12-30 16:12:44,wholesale
125,218587,2020-12-27 14:26:04,2020-12-30 16:12:45,2020-12-30 16:13:35,wholesale
